,1,2,3,4
87,0.8726439664745532,0.696745939493612,0.8624402855834713,0.5387468804499752
88,0.9307038330270234,0.8659783939756199,0.4596385652638565,0.992424257947172
89,0.6955575636926505,1.3003607215598048,0.7247665785304287,0.8860524109641906
90,0.7770485801884554,1.1705344655796404,0.4155712385589445,0.674453354730273
91,0.6623186714364767,1.271027412873197,0.4524670466174168,0.6050527302422681
92,0.844084740351391,0.4872585156143481,0.42685556057156354,0.833951114427354
93,0.761836014280966,0.5205897313931865,0.3360383772378636,0.8111162276269536
94,0.3396054512667538,1.1221951610560252,0.5455446912218727,0.8702276266304676
95,0.5507235872182605,0.6110610197724831,1.1246642472349617,0.7329853798847956
96,0.5612023754091263,0.9427357977771056,0.9007707755502328,0.4717827631514423
97,0.9662959639214008,0.9151282879174383,0.6914406492137636,0.6021746063856961
98,0.4845525830568835,0.8691465177493032,0.711964676284082,0.7918515170275928
99,1.2224041387827869,0.8359556398094298,0.7201668774086143,0.6574359317534944
100,0.7273930514568685,1.0897126662304297,0.5879643097870179,1.0434899073827462
101,1.2529893422255862,1.0012855462575638,0.9278930721067918,1.1113011502574863
102,0.5962519720798714,0.8176938630765627,0.5054828687318441,1.3478479243379748
103,0.9807788682668038,0.7011414381741147,0.5944899247651606,1.5730979761034931
104,0.5205249460676803,0.5021017410439601,0.3318905949193268,1.292074306853746
105,0.6501739838264955,0.9038946264430577,0.5057894746828681,1.0055144094752642
106,0.9653859701402502,0.6099166407213649,0.8448674721832491,0.5067297247897007
107,0.8973532384405684,0.6443912531516232,0.3547231000096823,0.7740030097734414
108,1.00304245225026,0.27570842070624496,0.34321460303202017,1.0963743317621493
109,0.7617784907591244,0.7972209095632166,0.8690281174038264,0.7649941073514411
110,0.5846878597106322,0.6268568874302498,0.52342294472255,0.7764122122029308
111,0.5046100179701909,0.39358237499327525,0.6848566375208881,0.8682631346907537
112,0.5408717844170653,0.2756684677457791,0.5995576645327265,1.0691984630305185
113,0.9462643013290456,0.6357747681692838,0.7959787303695725,1.0544041715462733
114,0.6919811816605286,0.7177491932891186,0.5460055509578509,0.9668013981152013
115,0.6986457027809695,0.9744192793085829,0.5880434501243756,0.9572255091831051
116,0.9713059893581766,1.0628527737980764,1.3598492459446827,1.0342626503887717
117,1.2141454388748556,0.8864634679450737,0.6723867831667246,0.5626618917535368
118,0.8007885885148858,0.8815663912448588,0.6445990773807032,0.870157194142106
119,0.948203670071635,0.73076238076978,0.5981339793615744,1.0172971072378394
120,0.6757156341619728,1.0051317453112114,0.599963994957884,1.0366274661022152
121,0.789121990194242,0.6761939364480292,0.7951561735368277,1.2365209358191305
122,0.7748583373940907,0.554669228317072,0.46546823292762796,0.5555657197711599
123,0.697750493224049,0.6496127099090373,0.46885556678260204,0.49355098516812196
124,0.5914557725700991,0.6606132375685845,0.6901593789964083,0.8981770012215717
125,1.0042013552109426,0.8006343087130539,0.8930675308331638,0.6710768992659529
126,0.9492183492787365,0.6723108378392108,0.5649887930066867,1.181390896118562
127,0.901561237597589,0.7048409895579559,0.5467515566548644,0.861227729376259
128,0.6474023549769657,1.3300236619796226,1.2380113651662497,1.0126551952636116
129,1.0665078722537924,0.850146721470409,0.8572121036554368,0.7909940668933333
130,1.067085921188583,0.6486829933530714,0.7301160238648862,0.8173665896070966
131,0.8517099267171495,0.823810039144782,1.0058423539562988,0.7181581233741696
132,0.7672859099515383,0.7043995548612941,0.8227148809684746,0.7198794414142367
133,0.8343942018846325,0.455101470193846,0.8490464266049916,0.9310556276290474
134,0.9038219719044606,0.950735976245769,0.8428655154709676,0.9329586076207251
135,0.8915714113272696,1.2548864925779355,1.4397144858784776,1.0442892917902178
136,0.9561909113872797,1.0028802555190217,1.5014486486124052,1.0002293613745719
137,1.035674352729999,1.5368400184662798,1.2618875873968396,0.8892398961195245
138,1.0878696617193024,0.7823992460768271,0.9599110370642806,0.7998532836069823
139,0.6980683402395259,0.47640668996829494,1.1283759959735562,0.7090594884683336
140,0.7510015374541469,0.5032077340003327,0.9059173063212239,0.8590414901697327
141,0.9948622675997345,0.8199029924490159,1.283813820979318,0.6530911363646694
142,1.0871191916345244,0.7640024844801003,1.4122448618634107,1.0888662498601889
143,1.2739008862546244,0.703165915674321,1.3742488508977788,0.9452469017303583
144,1.1983955414903722,0.62837614927593,1.2207880481553912,1.0505803554614535
145,1.063147303366338,0.4357700805580151,1.4049125142105676,0.9115862234703285
146,1.0732561598115695,0.5067396717039644,1.4437836429562299,1.0080713545589073
147,0.8993164587526533,0.4852787327086126,1.1991937736461769,0.8141755249758189
148,0.7093012125585803,0.7992765368375269,0.9673534892282885,0.9705808097830427
149,0.9312637182017112,1.0349415049285489,1.238216087935127,1.0073938705739618
150,1.0436329143403995,0.6538878744750123,1.03147149634055,0.5851919766647277
151,0.9259136868212199,0.570185041394474,1.0496596687911963,0.5798264137500642
152,1.1527217178750515,1.0598502762946347,0.9515273340059606,0.7332828443542007
153,0.9268241897946671,0.682939175861168,1.080550979520346,0.7140851215060537
154,1.2850845898572416,0.8378789794555952,1.021768341546878,0.7414031888272776
155,1.1397210739557722,0.642099864100392,1.0220151978825405,0.4377078481591023
156,1.1636734803367752,1.1338344401015334,0.9887138569839353,1.2874098903981284
157,1.0081028864282675,0.7107000405843706,1.0834049490515896,1.0751159197847078
158,0.9551798306642938,0.5180162243034924,1.921768613245405,0.41604493281172833
159,1.1061509176450592,0.8288661714911111,1.4230754430132948,0.5247677439396575
160,0.9942085984453783,1.3672995304009132,1.1124910191625736,0.5915213301425
161,0.658311309429055,0.8295952219135316,0.8984499527958764,0.5425355051886014
162,0.6441313147816174,0.7176748867058705,0.9187527018610451,0.7479026607521008
163,0.8872589079459259,0.8412114008740026,1.6514740276149806,0.6988807402258767
164,0.6083162643490636,1.1091022312917396,0.9400412526338843,1.0102698106662997
165,0.854477590452921,1.0004378221710792,1.04003511829244,0.7165693652709333
166,0.6881812956519093,0.9958680843605234,1.1450009236407506,0.9088688849353174
167,0.7037938196744158,0.6706318761010844,1.0030901800038619,0.9975461242724644
168,0.9676391613788622,0.9938883767618706,1.1081968505081823,0.5252286217116316
169,0.8053309131358298,0.8182687923719079,0.6530742702240602,0.6474711938093316
170,0.7516642235705335,0.8026851564012063,0.6542098782439661,0.9028279194763623
171,0.7315099432982717,1.0400413647108824,1.033034715614013,0.6331363259177365
172,0.7618924331689652,0.9982780045772114,0.8447217746540198,1.3718402463570136
173,0.7890332645298743,0.6799902513396896,0.6937857204506711,1.048897077510552
174,0.5615817351860818,1.094634614055315,0.9390158652721327,0.8222465292391583
175,1.0359323332135972,0.8623320405991491,0.6772510248007977,0.8155993749602857
176,1.3993650372942785,1.0612589629748586,1.044725933066654,0.9409570438942405
177,0.7345387104594039,1.0284958499578734,0.5558771516454941,0.6050009566401453
178,0.9787501507898065,0.691500881854671,0.693308917834459,0.3947898590934948
179,0.6878136526738127,1.3669859182569222,0.6603102489225128,0.4086326371595105
180,1.099621002414157,1.48820290630911,0.7842147751897136,1.3423828853996305
181,0.7051786435530281,1.2389434330355504,0.4890865596052862,1.2909841373774074
182,0.8755637548834532,0.632588119491746,0.5747510814326818,0.7132164797256012
183,0.5983103076579852,0.49972815839779966,0.7937253183261502,0.7375994681956103
184,0.7198468716259586,0.7232153840010268,0.7976691179463574,1.075461814455699
185,0.9606310376426394,0.8093748357355781,0.8680687197894249,1.2711237448623838
186,0.33070315171383785,0.5656466225253515,1.5801898970593775,0.6835956741280101
187,0.8909590337265192,0.7563496671912391,1.0410294924256305,0.5927236841626502
188,0.6115770605894627,1.3352112395569025,0.9146076434455875,1.1606321757323255
189,0.8936142454801589,0.7695984029214638,0.7061736246987105,1.1181957939713074
190,0.6133265337594518,0.5490911852633952,0.8299546540320258,0.6390044242155427
191,0.9240906010799381,0.9073083206081294,0.7209096905727131,0.4944303466812806
192,1.291627933268483,0.7131409016954193,0.6993761623021081,0.7860192015115137
193,0.7354145926218869,0.5547856820919324,1.0733418396266665,0.7401830942671341
194,0.6426646724821629,0.9734282010555462,0.7362393375331578,1.0096004404100123
195,0.4510321276933019,1.0427699637648713,0.8306643545344349,0.944500322272791
196,0.5235853091006486,1.1999289820855958,1.0231605598459583,1.2792224985559055
197,1.0734412224192176,1.6442389265430155,0.5805517530586952,1.452147068929957
198,0.6681303034731884,0.9532895863346407,0.5291916787700909,0.6192964093492181
199,1.2302490899826728,0.6592737695433605,0.4585237375009414,1.0687144426695125
200,1.0061188083910966,0.7439590459666905,0.8725481726204276,1.3791345733776932
201,1.5671551478292172,0.717884517985069,0.7893475740105302,1.3050637010938728
202,0.9970086042727319,1.224532331001421,0.8070883431189809,0.5972000059691467
203,0.5723168239284006,1.1325164770835996,0.3931526487667147,0.4178398754605305
204,0.6328247558921902,1.7752568883874447,0.7832688206271066,0.4730137175961704
205,0.9644865333420264,1.2611892904855455,1.0469969817685736,0.6084990794821958
206,0.9565043169823173,1.094840781006226,0.4436465627680522,0.7605680239417552
207,1.0754079464428048,1.3435336924141923,1.01558769726407,0.9056689645907934
208,0.5285209789084835,0.5476761306001617,0.36347482281761495,0.5670008539163233
209,0.7083078311353918,0.8823762704483458,0.31614084536600995,0.6171923898269427
210,0.8342144032659704,0.6851083509802709,0.9020016986826185,0.3688666678952598
211,0.9558450042007033,1.093839817093827,0.3689270642486597,0.6718664016760942
212,1.184993496484254,0.806636040576816,0.8238203331164566,1.394253816252927
213,0.5623299730540661,1.2949846816768096,0.8152619819724732,1.3166926777947983
214,0.7098150012201423,0.8296758196878792,0.5616468875409159,0.7788181396696482
215,0.6796304238561314,0.6347861224555077,0.6450225893836423,0.5806414604042729
216,0.885041013010544,1.1284689268927273,0.8342672363958986,0.6070105338891476
217,0.6407078335027313,1.1052464738148164,0.8928225684927361,1.1783692918591153
218,1.117573174913305,0.5370349966816019,0.5340881571258816,0.548630567193801
219,0.459063033152544,0.2760828874279817,0.5748272591624771,0.6665265419459176
220,0.7907671812285051,0.8277144151751867,0.7271400692113356,0.9956814238214639
221,0.9113068789723401,0.9211734173533528,0.34924429623771314,1.096888940022209
222,0.6539362190400545,1.0324426997879668,0.7839329598587348,0.8301989444001894
223,1.1982922779720275,1.2122412053319136,0.7225138275815655,0.9692397216154367
224,0.6248532180731848,0.47652114961671,0.5807656187157868,0.9741352194059324
225,0.7211973302412086,0.5325806589039189,0.41873691417193953,1.0339094364656929
226,0.7848002637781687,0.6187101044132189,0.44935222632475486,0.6951759218478385
227,0.6783188754228602,0.6373160307503674,0.7095297250349911,0.6936009237009566
228,1.098667258702333,0.6989243667690268,0.7872186764928301,0.6898905350855731
229,0.8595429115898928,0.9262054790595106,0.7670693294031372,0.7130552008623633
230,1.0933947789356961,0.8775466375260169,1.0705999671983661,0.785243899885487
231,1.3614452242453594,0.841165895274263,0.7465011545581481,1.2492708856594603
232,0.8891032168933538,0.8416986160018518,0.8205148186304371,0.6751769741590026
233,1.090177315030576,0.9482141263794658,1.025660588144581,0.7522784590980853
234,0.6714561825455342,0.5636651112580259,1.0573343373969395,0.639033182865574
235,0.5584050914036623,0.7733621180934782,0.7003754106135621,0.9278624326641716
236,0.9831615620938091,0.7680817329283969,0.8790698867825009,0.8802607127736424
237,0.5646522736662527,0.7044099428081083,0.8507122757765371,0.8713649854021481
238,0.9433394505079742,1.017848716074691,1.0872690279947435,0.8426110091942697
239,1.0475460895546442,0.9143679909651746,0.7547418395493881,1.1492834767662026
240,0.692321010443712,0.6502280566653931,0.8105900743187654,0.32185606542122597
241,1.137533534404761,0.8030311253142293,0.853933446055733,0.5982728416858727
242,0.9849056349280484,0.8181248396388647,0.9271899015460139,0.5617601251380272
243,1.0616525177530456,0.955156295420416,0.6165045267072512,0.5939407585783878
244,1.0157465721502255,1.0461093163345292,1.168904647678615,1.6578143095917202
245,0.8615094264036668,0.7766085479631923,0.797560414362495,1.5955084834531166
246,0.7813497180922945,0.5961413308387454,0.5931345498688444,0.8892522182662382
247,1.0399690262776875,0.7704283245466086,0.9359856912967073,0.5260645443364178
248,1.1215575534147249,0.8882841443113079,0.8108668643097118,0.889557786501938
249,1.0518000040426572,0.3705880462802025,0.9675221650078932,0.9857359571926093
250,0.7215764610408628,0.7926905293435867,0.7612226631229158,1.1464752679297754
251,0.8222263483342518,0.7743060811144181,1.2320054077659475,1.0625684420769015
252,1.265279760048651,0.8467937544073503,1.0119944450366067,1.3944953839033583
253,1.0129488657278727,0.6664030992179745,0.8038706919699209,0.9175026293836434
254,0.7409385689060699,0.9821527116653912,0.8140613441729683,0.5280828398860049
255,0.7798763912423974,0.9261940131293674,0.7886915658464009,0.6968016689838069
256,0.7640593419592935,1.099840946211868,1.1141464585687317,0.6270085492417188
257,0.9282069088981811,0.8759024142590507,0.6958415358126561,0.7284942460601289
258,0.7045402308408178,0.6681372188694207,1.2009009652786848,0.8952384996428735
259,0.7059129984178145,0.6780540948821822,0.47908811365288134,1.047637074047844
260,0.47829904774540344,0.9177414089198286,0.6891890062803834,0.5004020182006822
261,1.0454214030634732,1.1092074442756377,0.6217977524971255,0.6965484805338045
262,0.6639139865372983,1.0024397352623398,1.189941377224503,0.6640469928932384
263,0.8719351226020046,0.8200596919135346,0.8195914720881514,0.7099457745332882
264,0.6988969373600142,0.8521864148796481,0.5750403106669033,0.9044410118365682
265,1.1628314669216433,0.7387766196902192,0.28088929913350336,0.9589130527997837
266,1.0330104962449385,0.5679467125326552,0.627985317704935,0.8529487726483866
267,1.123838265912737,0.5822159230106903,0.312689815630209,0.9592722030803651
268,0.9964276098689293,0.6195020458720228,0.2685721622325858,0.9414840996887175
269,0.8867767290137311,0.7715114952270662,0.6496779590356744,0.724369803588045
270,0.7580620171024045,0.8196790613853181,1.164082207207834,1.1732238702334923
271,0.8816305606464769,0.8935405641208009,0.3630019672404062,1.0487641250057906
272,1.2544386786078885,0.9200287006335317,0.8258173493109415,0.8788681634695532
273,0.5962362281288397,0.8814759662070188,0.44799954210205506,1.0491740670408354
274,0.6954879141664719,0.8242475608200294,0.543819381452485,0.998448665076815
275,0.6837470111751923,0.624158491144132,0.21773841900064378,0.9463119235793469
276,0.5302994411749514,0.8963734045522604,0.2965656799914164,0.9989878128896047
277,0.6274744191190614,0.82692172508997,0.3643611070886838,1.09392891465933
278,0.6942200241482702,0.6849617960164512,0.6787500575024442,1.1178615353116341
279,0.978210089579811,0.9559932165489153,0.6759719120426189,1.317470916086645
280,1.1050843803955102,0.8093420907605693,0.8123776478332925,1.4919733686904373
281,0.6042555605609382,0.54941907783712,0.44945190700856436,1.0925753312216013
282,1.1292195370515523,1.3241034538077545,1.2179096681464117,0.7981784367524164
283,0.7572202274383096,0.9179213448254089,0.6171267168738689,0.9924125045915856
284,0.9831051830948748,0.7445540022005592,0.9255520059885003,1.1004837396049618
285,0.9201637397107925,0.7064312439676874,0.815443345724782,0.8884861153624115
286,0.6556797300768141,1.1534763954815581,0.7455271100252369,1.177577852896426
287,0.6595726522388771,1.2127532812549988,0.724121082246015,0.936815969876662
288,0.7963183376405519,1.1666714378814775,0.8670835599521218,0.9015555740464762
289,1.023423830184547,0.5611897344803553,0.8532554883880571,0.9066952084083791
290,0.8112121471008598,0.6812513236848261,0.970111265658612,0.6781746979359733
291,0.6887972284663315,0.8969984713796954,0.9509669879242376,0.692454128939213
292,0.754650154056167,0.8154272553861188,0.8681915343080124,1.2179943997510654
293,1.0721349711946198,0.5909785439749101,1.346420883902674,1.276138143988311
294,0.7685028188733659,0.6953945110803874,1.677340997917307,0.8744504237815208
295,1.057964439080849,0.8112176050643511,0.949668460374055,1.0168117548862907
296,0.5935472367787591,0.9072061719487213,1.3657325168603645,0.5735753924280068
297,0.8431548822483509,0.8242665421764135,1.0003636827722264,1.0794653714976399
298,0.855279852780147,0.6322994246634319,1.163206593957401,0.86396930526439
299,0.9966826213087502,0.7329452606704435,1.2005401226393337,0.8769933257037851
300,1.137586015487753,0.9430017132498715,1.3471652719712932,0.9125380532257296
301,0.7375338022880246,1.2691120400088645,1.371253241972478,0.5177228005287365
302,1.0339320638321736,0.9552785785652887,1.1184718593736547,0.7352221072301703
303,0.8318868895681282,0.8720200328123098,0.9418254263867841,1.0517239512717718
304,0.9660716672965651,0.6486335023393819,1.2284714175258398,1.4555352643412112
305,1.7752597674548931,0.9788120847373887,1.1439118601657832,1.316372068152012
306,0.7828658565111253,0.9417373791786697,1.0729779322022244,0.6683855629854911
307,1.0711185320498449,0.6047948230755666,0.8733867232420707,0.806598129896889
308,0.8829314815347642,0.8693608214937378,1.2681270799400999,0.8838492395489059
309,0.872876096831021,0.6386629653218109,1.4731479583014457,0.44142489529799167
310,0.8740798944872967,0.7462473452069887,0.8858420151292207,0.7756530017542778
311,1.070291376788782,0.7593298712272658,1.0208896796069922,0.9213902082576725
312,0.7329114235697366,1.087630622098335,1.1024293873185322,0.8521570742283698
313,0.993811437774282,1.0360531935383128,1.4754872823629852,1.090376685691118
314,0.7308838104463559,0.7661380876472479,0.7909048295308938,0.7209210432062223
315,0.9409154690968335,0.671576218987019,1.3791576229545586,0.9561207918013587
316,0.9430844373666067,0.6274624934777558,1.0269929080926998,0.8886634709506452
317,1.4312905256325752,0.8191681454229802,0.6451581826444107,0.9084750173934959
318,0.7162333272769414,1.07183458169749,0.9789906372680869,0.7210592230504153
319,0.819852243130969,0.6644648779647244,0.7511505025478045,0.9582908253008945
320,0.591759882847196,0.37062948002743834,1.3250398004654744,0.8913950066540896
321,0.8271795959350435,0.6091206203272199,0.897288824875541,1.0167615632021971
322,0.7262266158343049,1.0533917051388053,0.619634303517735,0.8978640548565778
323,0.4488071700977457,1.2246159475105995,1.079263715224869,1.088321590334024
324,0.8537406717485797,0.6877251834096614,0.864769743874888,1.1812186715197786
325,0.9992291962817758,0.8616389591590016,1.2679004150879225,0.79279577799492
326,0.5636838013236513,0.9753427763762986,0.7099411333226173,0.9418630579031337
327,0.9819053847097947,0.6803502172132851,0.6199616197949809,0.8497671701319371
328,0.8095759387124143,0.7016865892080753,0.5957055816314712,1.1281360685767783
329,0.8211107734876261,0.8267807198889342,0.8567282684552978,1.2324348414129402
330,0.6743964782275697,0.7481360456394442,1.0053582866522104,1.525480601395333
331,0.68940151259864,1.176016703811961,0.6374027474643013,1.4207083450220763
332,0.8815378787747301,0.57750665126719,0.36143586881634554,1.3000435445510803
333,0.9741085905709591,0.9068333906278472,0.46749637537687166,1.409106061088566
334,0.7041959154426645,0.8758245428535603,0.47801898323891334,0.7433012026349299
335,0.4563361511840506,1.1676568341496791,0.8567283264392841,0.5682463480205441
336,0.49163098256583104,1.196789183401392,0.5422147454115237,1.2546017164433594
337,1.3426440910885975,1.1414515775639367,0.6788571454402375,1.125616108935328
338,0.8543495795685226,0.8149021565368085,1.030870274009446,1.0618728744917074
339,0.9250498035928748,0.8661823402801226,0.7760072525536927,1.1089177587889572
340,0.4105431675598295,0.6601619719515415,0.9578217955776577,1.1149909138811505
341,0.5920896051810131,0.9482195565589601,0.3468842138673353,0.9483621071598847
342,0.7545310910799685,0.7069155098925848,0.645056227787913,0.7231711218232512
343,0.8502204515989215,0.4513798448331814,0.3108426927181921,0.6966072427633275
344,0.6739875350570527,0.44450494385783773,0.9484782488283461,0.671183331331348
345,0.6489590636690102,0.8817545620881396,0.6223190893216474,0.5353284292065423
346,0.2540287438574074,0.45257528882588766,0.5565700697175514,0.5830971534552242
347,0.3810492489884165,0.737905988161681,0.39310837168209456,0.7561660398949303
348,0.6390276431185586,1.2625728070653426,0.6263629912885803,0.6032139146633032
349,1.117920787653764,0.5567765918240999,0.35104221571678906,0.8486640943230187
350,0.6492242097507185,0.8683818074093234,0.8728893333454185,0.5216424471646166
351,0.3527529465999312,0.7211112812037833,0.5999473436690739,0.49895940669961425
352,0.5481479965556204,0.872796509976628,0.5258266054287646,0.21903426294335876
353,0.714075514543862,0.5971796905002638,0.978450191231417,0.7702063798041443
354,0.6204449227327247,1.024811343711407,0.6973930094497712,0.49091932629602464
355,0.5338219026051226,0.9711717830372584,0.3876862475908402,0.7571380123131738
356,0.8513423380035203,1.1727736425600293,0.9289086881260521,0.5847241846354085
357,0.9170347558627717,1.1540314322433813,0.6730130745948276,0.6879185802233028
358,0.7890955774789644,0.533439311699213,0.36655099756094195,0.7819781712302303
359,0.7266317714348282,0.6480169351303605,0.6631710004251655,0.7551040024105774
360,1.088976506999088,0.9810606903907484,0.13396855737901114,0.7308697093228288
361,0.7571126074273058,1.0810568170999528,0.2804044485447698,0.7675587334329167
362,0.45821678136456867,1.2255427554677172,0.38101441938562924,0.8875645774686156
363,0.5408293050154331,0.8208106130001209,0.548877422088589,1.0012067873257124
364,0.5368417227060283,0.7368351164593587,0.5999915867073915,0.6952455495702424
365,0.7438310403597966,0.6024138855371555,0.9199661927579211,1.0530596707090056
366,0.9757859543552753,1.052786776108431,0.8084303073958238,0.7242350061548517
367,1.0272890181277277,1.102547171057972,0.6168204425010961,0.8685750474191295
368,0.6966089231399292,0.5172977647304309,0.26386219282670426,0.6238986148867556
369,0.9095265107649365,0.6686150762868929,0.1763942132186529,0.6526894566379606
370,0.6178214556465271,0.5404278335691165,0.12601767634338387,1.0047862963854988
371,0.8413806579736758,0.5321328264227518,0.6168862642298262,1.0200799214535743
372,0.47795952322099783,0.6496967890322618,0.6699024593494983,0.8325725575839276
