FPR,TPR
0.5625,0.98125
0.5609375,0.98
0.5588541666666667,0.9775
0.5583333333333333,0.9775
0.5567708333333333,0.9725
0.55625,0.97125
0.5552083333333333,0.97
0.5510416666666667,0.96625
0.5479166666666667,0.965
0.54375,0.9625
0.5411458333333333,0.96
0.5395833333333333,0.9575
0.5364583333333334,0.95
0.5338541666666666,0.94375
0.53125,0.9375
0.5270833333333333,0.93375
0.5223958333333333,0.92875
0.5192708333333333,0.92625
0.5140625,0.9225
0.509375,0.9125
0.5057291666666667,0.90375
0.5041666666666667,0.89625
0.49583333333333335,0.8875
0.4895833333333333,0.87875
0.4859375,0.87375
0.4828125,0.8675
0.4765625,0.85625
0.4734375,0.8475
0.465625,0.83625
0.45729166666666665,0.8325
0.4505208333333333,0.82125
0.44114583333333335,0.815
0.4354166666666667,0.80625
0.43072916666666666,0.79875
0.42552083333333335,0.79125
0.4166666666666667,0.7725
0.4109375,0.76375
0.4041666666666667,0.75625
0.39947916666666666,0.74875
0.3927083333333333,0.7325
0.38125,0.72
0.375,0.71125
0.359375,0.69375
0.34427083333333336,0.66875
0.3333333333333333,0.66
0.321875,0.63625
0.3072916666666667,0.6125
0.290625,0.59
0.27291666666666664,0.5625
0.26927083333333335,0.555
0.2682291666666667,0.55
0.2671875,0.5475
0.26614583333333336,0.5475
0.26510416666666664,0.5475
0.2630208333333333,0.545
0.26197916666666665,0.5425
0.26197916666666665,0.53875
0.2604166666666667,0.5375
0.25885416666666666,0.53375
0.2578125,0.53375
0.2552083333333333,0.53375
0.25364583333333335,0.53125
0.2526041666666667,0.53
0.2520833333333333,0.52875
0.2515625,0.52875
0.25,0.52875
0.24739583333333334,0.52375
0.24635416666666668,0.5175
0.24322916666666666,0.5125
0.2375,0.51
0.23489583333333333,0.51
0.23072916666666668,0.5075
0.22916666666666666,0.50625
0.228125,0.505
0.22708333333333333,0.505
0.225,0.5025
0.22239583333333332,0.50125
0.2203125,0.50125
0.21927083333333333,0.49875
0.21614583333333334,0.495
0.21302083333333333,0.49
0.21145833333333333,0.48875
0.20989583333333334,0.48875
0.2078125,0.4875
0.20729166666666668,0.485
0.20364583333333333,0.48375
0.20208333333333334,0.48125
0.2,0.47875
0.19947916666666668,0.47875
0.19635416666666666,0.475
0.1953125,0.4725
0.19270833333333334,0.47
0.1921875,0.4675
0.1890625,0.4625
0.184375,0.45875
0.1828125,0.455
0.18177083333333333,0.4475
0.17916666666666667,0.4425
0.17552083333333332,0.43625
0.17447916666666666,0.43125
0.17447916666666666,0.43
0.1703125,0.4275
0.16875,0.425
0.16822916666666668,0.41875
0.165625,0.415
0.1640625,0.40875
0.159375,0.4025
0.15572916666666667,0.39
0.15416666666666667,0.3875
0.15208333333333332,0.3825
0.15052083333333333,0.37875
0.14739583333333334,0.375
0.14427083333333332,0.36625
0.140625,0.36
0.13697916666666668,0.35625
0.13489583333333333,0.3525
0.13177083333333334,0.34875
0.13072916666666667,0.3475
0.128125,0.34375
0.12552083333333333,0.34
0.1234375,0.33375
0.12083333333333333,0.33
0.1203125,0.32875
0.1171875,0.3275
0.11666666666666667,0.3275
0.1140625,0.32625
0.1109375,0.32
0.10729166666666666,0.315
0.10364583333333334,0.30125
0.10104166666666667,0.2925
0.096875,0.28375
0.09166666666666666,0.27
0.0875,0.2675
0.08645833333333333,0.26375
0.0828125,0.25375
0.07916666666666666,0.245
0.07447916666666667,0.23625
0.07239583333333334,0.23125
0.06770833333333333,0.22375
0.06354166666666666,0.20875
0.06041666666666667,0.19875
0.05520833333333333,0.19
0.05416666666666667,0.18
0.05,0.17125
0.04635416666666667,0.15625
0.03802083333333333,0.12625
0.03125,0.11
0.022916666666666665,0.0875
0.019791666666666666,0.06375
0.0,0.0
